global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
531.5244083883842	-0.919549629033213	282518.1967126219	0.8455715202551197	514.6134338201479	-1.8194153541742253	3.3102722310049217	264826.9862681637	516.4144567220287	-0.8262993980209785	266683.89111150807	0.6827706951698315	526.2114590252717	454.4624357648343	1.018071	18.813507	0.0780531984748721	0.0381954653370781	-0.0096675976	-0.0538251064	0.0086668281	0.0314032729	-0.072880705	-0.0182281171	-0.0077888825	-0.0476895286	-0.1477950243	-0.1020439038	-0.0280493072	-0.0782625215	0.1172286069	-0.000129778	-0.0416271555	-0.0819870052	-0.013944616	-0.1223827907	-0.017192686	-0.0310378594	0.0250587928	-0.0075918917	-0.0164146311	0.0306679324	0.0884180401	-0.0392938893	0.1536107384	0.1129503153	-0.0185693427	0.0489825902	-0.0278861609	0.0823185929	-0.0212400847	-0.0800996022	-0.080425101	-0.0775746233	0.0124076741	0.1653430644	-0.1427330446	-0.0012328493	0.0915877952	0.0686837879	0.0642958086	0.0292449522	-0.0162885969	0.1408989099	-0.0143157911	0.0108361165	-0.0633948756	-0.0892834895	0.0148372997	-0.1225767113	0.0194831306	0.0113696361	-0.1129851704	0.2029174571	-0.0128135636	-0.0100578721	-0.0453905147	0.001884027	0.0771792356	0.0061531939	0.0471504886	-0.0624923724	0.024428317	-0.050418692	0.0535446099	0.1085791615	0.0310440436	-0.0292709642	-0.1755391624	0.0625264399	0.0804875292	-0.0604228386	0.0695680113	-0.1037258248	-0.0005685281	0.0516001266	0.088615139	0.0167146367	0.0613967416	0.0850039899	0.219191459	0.0365668209	0.0510494811	0.0267201658	0.0146754762	-0.081840559	0.1055661161	-0.0012091775	-0.1154447293	0.003627002	-0.1407926188301189	-0.0231896213885108	0.0198225615170431	0.0005377585401424	-0.0336906950260669	0.0059545339426137	0.0011350629313394	3.545647447373866e-05	-0.0964964988732361	0.0059131610350676	0.0093115742947924	3.496547342664175e-05	-0.0011759447824608	-0.0004075509757711	1.3828461313967785e-06	1.6609779785197582e-07	0.0001658913597013	-0.0002727959789687	2.7519943223546106e-08	7.441764614154594e-08	-0.0006659025136046	-0.0001795706874337	3.2245631785411606e-08	4.4342615762492453e-07	0.0
530.8786468178795	-0.6457615705047601	281832.1376471828	0.4170080059407743	515.5329476467399	0.9195138265920376	0.845505677293932	265774.22010933625	515.8378545447797	-0.5766021772490149	266088.6921813613	0.3324700708083044	525.2761234264083	452.11027741615305	1.118001	20.660173	0.0791598831425965	0.0344465564364591	-0.0135086789	-0.1015379495	-0.0426716746	-0.075054636	0.1638172083	0.0572998711	-0.0553523681	-0.1077299922	0.0028431589	-0.064347985	0.0228186451	-0.0724274946	-0.0632173103	-0.1428200793	0.044096723	-0.0829710202	0.009921468	0.0044061309	0.114604093	-0.1080292579	0.0059123875	-0.0926835147	-0.0437552502	0.0347821632	0.0288164372	-0.0797171391	0.2528916658	-0.1162393939	0.0298917289	-0.2252622725	-0.0164939281	0.0123000523	-0.0769019534	0.0496042307	-0.0157420041	-0.0454304224	0.0325016813	-0.1249645037	-0.0204082284	0.066219948	-0.0026785829	0.1397400929	-0.0869306739	0.1382338515	-0.0003939385	0.0100830182	-0.0704828998	0.0892339108	0.0616605538	-0.0588006781	0.0178626166	0.0084127145	-0.0377930056	0.1210994119	-0.1836172636	-0.0128517751	-0.1442896316	-0.1853823244	0.1053402658	-0.0307721679	-0.0766071773	-0.1074358541	0.02331221	0.0078341004	0.1335987262	-0.0600582001	0.0993226487	0.1323753558	0.0318034812	-0.0445807736	0.1017349621	0.048562493	-0.1866592079	-0.0971187828	0.0236699185	0.0592717421	0.0822538112	0.1365681113	0.0029817442	-0.0306599501	-0.0945025233	0.1910862632	0.0540876527	-0.0327221579	0.0344666313	0.1288857298	0.0412035808	-0.0965516538	-0.0745389075	-0.003627002	-0.1152422001	0.010866692	-0.1479972430457365	-0.0072046242156176	0.0219031839491388	5.190661008826352e-05	-0.0466034374391313	-0.0129127424130644	0.002171880381143	0.0001667389166261	-0.0733260162162565	0.0231704826569795	0.0053767046541467	0.0005368712665573	-0.0013623057860729	-0.000186361003612	1.855877054767702e-06	3.4730423667309106e-08	0.0004081503015129	0.0002422589418116	1.665866686250712e-07	5.86893948876762e-08	-0.0009547232453196	-0.0002888207317149	8.341741506838799e-08	9.114964751535892e-07	0.0
530.8047616916579	-0.0738851262216258	281753.6950345377	0.0054590118767855	513.3151365413222	-2.217811105417695	4.918686099314059	263492.42940243625	515.5583786538424	-0.2794758909373058	265800.4418001787	0.0781067736152008	523.8959132238087	453.2618897638746	1.114682	20.598841	0.1088821626270245	0.0633031421309528	-0.0534053257	-0.1224944807	-0.0215813072	-0.0156995944	0.0727585858	0.0541686267	-0.026477249	0.0521813461	-0.0599293259	0.1480232925	-0.1076333112	0.0507884337	0.0156576912	-0.0790869259	-0.0094807593	-0.0344862004	-0.1930747609	-0.0088793383	-0.0258418953	-0.1254229486	0.0360884071	-0.1203758699	-0.0208200331	-0.0410794389	-0.02853161	-0.0519553478	-0.0321724288	0.0561518598	0.135631041	0.0101434842	-0.0675171949	-0.0321572785	0.1244970775	-0.1367880827	0.0321026201	-0.068756814	-0.2227209685	0.0415449438	0.0273695817	0.0595204182	0.1218676818	-0.0572010023	-0.046803232	0.1124284762	0.0071823506	-0.037120642	0.0716867175	-0.1205385142	0.1572019684	-0.1610861971	-0.0309287872	-0.0172236377	0.0126030962	-0.028211342	-0.1450348666	-0.015965449	0.1097678324	0.0087844227	-0.0100385118	0.0964049003	0.0772620738	0.0074946414	0.0719852392	-0.1426450525	0.0950801559	-0.0901332112	0.1174049107	0.0152745574	0.1473664314	-0.0550418989	0.055493727	0.0950271992	0.1314049148	0.1008925604	-0.0938782086	-0.1570637758	-0.0253223149	0.1340952348	-0.0020110912	-0.025232586	-0.0327374343	-0.0113552843	0.1251838856	0.0605734015	0.0786361645	0.1146106409	0.0430307262	-0.181759063	0.0437935753	-0.0060432357	-0.1148374968	0.0180634961	-0.1432342150547754	0.004763027990961	0.0205160403623576	2.2686435642678875e-05	-0.0126213744039631	0.0339820630351681	0.000159299091845	0.0011547806081261	-0.0849910643567568	-0.0116650481405002	0.0072234810204943	0.0001360733481201	-0.0022787489965146	-0.0009164432104417	5.192696989116297e-06	8.398681579646904e-07	0.0004268563493625	1.8706047849599994e-05	1.822063429910807e-07	3.4991622615152455e-10	-0.0011890144562362	-0.0002342912109166	5.489237151276676e-08	1.4137553771386664e-06	0.0
532.0965758256267	1.2918141339688418	283126.7660053569	1.6687837567216688	515.9163282704908	2.6011917291685904	6.766198411895082	266169.6577761048	515.9636285215702	0.4052498677277754	266218.46595714486	0.1642274552933794	525.6593859987211	456.2863565113871	1.147176	21.199324	0.0933722969080321	0.0466231567383001	-0.0334421164	-0.1084920655	0.0007841032	0.0029577462	0.0183136105	0.0199747254	-0.0184631715	0.0866369485	-0.0230674934	-0.0951899477	0.0611719088	0.0197125703	0.1294213308	0.0441212399	0.0715228146	-0.0851701875	0.0343288027	0.1030834005	-0.1583512219	-0.1919121706	-0.0003463494	0.0276775615	-0.0967053065	-0.1160732833	-0.0339347094	0.0025372298	0.0466308087	0.0851038787	-0.035467829	-0.0087079074	-0.0154416065	-0.001398852	0.1105536484	0.0117408953	-0.0770755626	-0.0478898461	0.0115114577	0.0193098349	-0.0490144684	-0.0351516495	-0.0561532308	0.0119780376	-0.0990466432	0.0801067079	0.0216898989	-0.0103243955	0.0623397727	-0.0117136096	-0.1406837176	-0.1583885676	0.120434612	0.0419282016	-0.1626948297	0.0008508821	-0.0480154787	0.0008789837	0.0386753439	0.0216901539	0.0933370271	-0.0141439581	0.0509618622	-0.0064297211	0.0989993856	0.0020499992	-0.0297651141	-0.0813490344	0.131042099	-0.0052499138	0.0712772467	-0.170248294	-0.083328357	0.0078392522	-0.1437072008	0.0657046946	-0.0116843475	-0.0357213411	0.1413824853	0.0399471081	0.0059094961	-0.0307639756	0.030761775	0.0951456137	0.0446751196	0.1255718596	0.0523266466	-0.0435125576	0.0131291402	-0.017851214	0.0120369962	-0.0084568186	-0.1142313295	0.0251890118	-0.172964496505358	-0.0297302814505825	0.029916717051352	0.0008838896351308	0.0177321209639416	0.0303534953679047	0.0003144281138798	0.0009213346810494	-0.0677365415589719	0.0172545227977849	0.0045882390623703	0.0002977185569792	-0.0021591900621676	0.000119558934347	4.662101724563325e-06	1.429433878219026e-08	0.0004509752341868	2.4118884824299986e-05	2.0337866184983909e-07	5.81720605167848e-10	-0.0013660165829001	-0.0001770021266638	3.1329752843543294e-08	1.8660013047580656e-06	0.0
531.5551234469461	-0.5414523786805603	282550.84926269815	0.2931706783788368	512.866933849246	-3.049394421244756	9.29880633631864	263032.4918359269	516.6221324030192	0.6585038814490645	266898.42768864275	0.4336273618834835	525.7407236786663	453.1104086306055	1.087868	20.10334	0.1720970548036158	0.0983061639243869	-0.0346378887	-0.0529979896	-0.0535373237	-0.0462161614	-0.0773427624	0.0487701069	-0.0946383243	0.0275047318	-0.0301808045	-0.0125139635	-0.0445475823	-0.011083825	-0.073203215	0.1489203904	-0.0114938846	0.0949865387	0.0129775671	-0.0943430735	-0.1438769255	-0.0569058997	-0.08348511	-0.1149583488	0.0108756077	0.0713267048	0.005013948	-0.0444806012	0.0018654406	-0.0505543676	-0.067663454	-0.1524365055	-0.0541269855	0.0655720458	0.0100148752	0.1390161746	-0.0831417642	0.1041716459	0.0001661523	0.177859445	0.0788718048	-0.0550864184	0.0650224963	-0.1122163234	-0.1149231391	-0.0164552451	0.0365652104	0.0474710595	0.1649970485	0.0320947548	-0.0214613375	-0.0346152486	0.0072853035	-0.0251814146	-0.0059906024	0.0772020656	-0.1156259694	-0.0752866165	-0.0311112333	0.0992740735	0.0972337709	-0.0022475822	-0.0888393064	-0.0467560584	-0.0142617614	-0.0695252166	-0.009055496	-0.0513757702	0.0747015412	0.0925348381	0.1458623068	-0.0453064627	-0.0167390352	-0.0884348868	-0.0307279312	0.0804913968	-0.1058929992	-0.0222799393	-0.09028608	0.1040347581	0.0510033349	0.1130418449	-0.0107674087	0.0778846156	0.043445266	-0.1612665277	0.052234969	-0.0459878564	-0.0371461195	-0.0668775339	-0.0031898312	-0.010866692	-0.1134247617	0.032215118	-0.1664983874125596	0.0064661090927984	0.0277217130109827	4.181056679997022e-05	-0.0574987311994164	-0.075230852163358	0.0033061040895427	0.005659681117225	-0.1103876941929513	-0.0426511526339794	0.0121854430292365	0.001819120821007	-0.0014641207113725	0.0006950693507951	2.143649457469915e-06	4.83121402414722e-07	0.0006049237444138	0.0001539485102269	3.659327365556124e-07	2.3700143801112717e-08	-0.0012600556256526	0.0001059609572475	1.1227724460806524e-08	1.5877401797387652e-06	0.0
531.2802230443064	-0.274900402639787	282258.6753980079	0.075570231371517	514.1334687343864	1.266534885140345	1.6041106152774671	264333.22367285227	516.7727614301083	0.1506290270890531	267054.0869560996	0.0226891038017947	526.1217223888726	449.2573657350789	1.005309	18.577679	0.0670431266259029	0.0412007963140939	-0.0580707181	-0.036920137	-0.1260682488	0.1093688343	-0.0922938176	-0.0261377476	-0.0009434577	-0.0784340834	-0.1470905237	-0.0699808152	0.0587383263	0.0566251223	0.0601096906	-0.0227384457	-0.0321946597	-0.0775283999	0.0426223758	-0.020688197	-0.0925990697	-0.0112625196	-0.0119430224	0.0129095448	0.0077911977	-0.1518222308	-0.018293449	0.1212771712	0.1439376944	0.1547373059	0.0300966652	-0.0354515976	0.1161718972	0.05850935	0.1017050451	0.0319224017	0.0720551808	0.1657821344	0.0731680556	0.1357071207	-0.023835509	-0.0599641651	-0.0378741253	-0.0800112912	0.2029756429	-0.0256167341	-0.02636757	0.0785920461	0.0223943592	0.0067956077	-0.082394895	-0.1562861714	-0.0486947218	-0.0321454274	-0.098670688	-0.0457775965	0.0380768055	0.1776742572	-0.0421687677	0.0535655713	0.0769861321	0.0073131235	0.0003142172	0.0252358978	0.0127882386	-0.0456598909	-0.1123295583	-0.0586771175	0.069876973	0.0410358205	0.1854581851	-0.0252463856	-0.1374180571	-0.0787171924	-0.0129999305	-0.0112345925	-0.0448172316	-0.0314189107	0.1193646897	0.0702019252	0.0643966924	-0.0151393576	0.0200712251	-0.0053194924	0.1202910532	0.0774867905	0.0535683685	-0.0648403224	0.1632132271	-0.0189540871	-0.0442743889	-0.013271799	-0.1124192083	0.0391140859	-0.1730627138637146	-0.006564326451155	0.0299507029298739	4.309038175733335e-05	-0.0194771539790963	0.03802157722032	0.0003793595271254	0.0014456403343207	-0.1034757682201785	0.0069119259727728	0.0107072346087561	4.77747206530913e-05	-0.0015826473668202	-0.0001185266554477	2.5047726877029127e-06	1.404856805161782e-08	0.0005185806706227	-8.634307379109998e-05	2.6892591194348925e-07	7.455126391695335e-09	-0.0013660918360469	-0.0001060362103942	1.1243677914784248e-08	1.8662069045139905e-06	0.0
530.9295704908027	-0.3506525535036644	281886.2088215482	0.1229572132786402	515.0479884036752	0.9145196692887794	0.8363462255160584	265274.4303586723	517.0694894928066	0.2967280626983211	267360.85696435167	0.0880475431926987	526.3999265603003	446.6081507458665	1.111334	20.536974	0.030026766361821	0.0154900156498562	-0.0465442982	-0.0356417341	-0.17730039	-0.0554996313	0.0890625204	0.0654647128	-0.0687358707	-0.1760616256	0.0241367609	-0.082788756	0.1007078307	-0.0711339327	-0.0371214226	0.0555128255	0.1048453378	-0.036690388	0.0579387042	-0.0523283295	0.1630198959	-0.0700486699	-0.0277823592	0.0376080098	-0.0367526106	0.0575657556	0.0065272463	-0.0506854514	0.1562850733	-0.0904257209	-0.0667467774	0.0484965711	0.0873642867	0.0036129364	-0.0450185079	-0.0714473905	-0.1356356884	0.0720368086	-0.073134905	0.0914190313	0.0180491656	-0.1944314764	-0.0149949946	-0.002329308	0.0168224202	0.0583112143	-0.0141315661	0.0559054308	-0.0571258603	0.1490340491	0.066420375	0.002168676	0.0332500697	-0.1215782923	-0.0579619757	-0.0291346519	-0.1459755071	-0.0467643421	0.0766550582	-0.004135605	0.1682352599	-0.0262389292	-0.1320844619	0.0122868797	-0.045118913	0.0711401626	0.0296257683	-0.0430538149	0.0663354999	0.1502916657	0.0797176767	-0.1201886988	0.051343253	-0.0362311837	-0.1431024965	-0.1574039421	-0.072708041	-0.0132013639	0.0001800172	0.1650096047	0.0534981103	-0.0304985751	-0.0821291778	-0.0502379679	0.018029291	-0.036331676	-0.0519461215	-0.0315919535	0.0276390293	0.0500643458	-0.073396206	-0.0156710845	-0.1112164334	0.0458586883	-0.1847776728988748	-0.0117149590351602	0.0341427884019235	0.0001372402651954	-0.0278962428988194	-0.008419088919723	0.0007782003678699	7.088105823820425e-05	-0.1034119670052007	6.380121497780167e-05	0.0106940349198847	4.070595032643664e-09	-0.0016395524390203	-5.690507220009996e-05	2.6881322002974145e-06	3.2381872420985883e-09	0.0006581208339535	0.0001395401633308	4.331230320836503e-07	1.9471457182386343e-08	-0.0013659587277386	1.331083082998629e-07	1.7717821738451353e-14	1.865843245885255e-06	0.0
531.1756303468106	0.2460598560079461	282147.5502743316	0.0605454527386511	513.8893372646598	-1.1586511390153191	1.3424724619414965	264082.25095431134	517.0991372320082	0.0296477392015503	267391.5177260872	0.0008789884397631	525.235108688277	446.9882626628729	1.151782	21.284433	0.0404340189828218	0.0204271823140758	-0.0417934229	-0.0807135739	-0.1599722559	0.0477439057	0.0514943097	0.0783947144	0.0288687305	0.0347506297	0.0168142815	0.1837627082	-0.087667002	0.1457343089	-0.084465104	0.0089388631	-0.0008198314	0.080907643	-0.2192044047	0.0259015502	0.0885538036	0.0192330448	-0.0195977282	-0.1543331355	-0.0008122885	-0.0288730095	-0.0197025281	-0.11009213	0.0390032859	0.1424183221	-0.0504401476	-0.1948113073	-0.1290245192	0.1373501687	0.052539099	-0.0529670102	0.0539561645	-0.0451305594	-0.1068159901	-0.0275660619	-0.0390492229	-0.1510827086	-0.0484165603	-0.1679853016	0.024956968	0.0507547386	0.0234156455	-0.0507515861	0.0876919725	-0.096909036	0.185436838	-0.038167863	-0.148340061	-0.0530076158	-0.0375323232	-0.0755524701	-0.0011213776	0.0723834943	0.065627294	0.1717829481	0.1907978314	0.0096323406	0.0294746745	-0.0897215212	0.0588761692	0.0898136217	0.0681533677	-0.0391398702	0.0980857676	-0.0016915944	0.1833285159	-0.0648991649	0.1315669609	0.0146945477	0.0684855244	0.0319759865	-0.1397392279	-0.1081657557	-0.095213494	0.1365305718	0.0236341057	-0.0327733872	-0.0549867843	-0.0128048908	0.0654628338	0.0882950021	0.0481504901	-0.0832888512	0.2024104355	0.0768549161	-0.0899936155	-0.0180634961	-0.1098185471	0.0524223074	-0.1826541111021242	0.0021235617967506	0.0333625243025071	4.509514704618662e-06	-0.0120496774702729	0.0158465654285464	0.0001451947271376	0.0002511136358812	-0.1103551081789504	-0.0069431411737497	0.0121782499011878	4.820720935861849e-05	-0.0014099972320298	0.0002295552069905	1.9880921943316976e-06	5.269559305645132e-08	0.0007389593294935	8.083849554000005e-05	5.460608906454832e-07	6.534862361170609e-09	-0.0013659800368836	-2.1309144999969238e-08	4.540796606297139e-16	1.8659014611645212e-06	0.0
531.9139142648996	0.738283918088996	282932.412188607	0.5450631437088393	515.0002071025759	1.1108698379160842	1.2340317967917072	265225.2133156961	517.5327992947713	0.4336620627631191	267840.198345882	0.1880627846799634	525.6918115683618	452.14507672827	1.142113	21.105762	0.1379229483261488	0.0709359470948883	-0.0562987929	-0.1073040219	-0.1328609201	0.1220310226	0.0171133789	0.0681318019	-0.0309328797	0.0980775841	-0.0355327682	-0.0310809938	0.0659386268	0.2173976163	0.1493698096	-0.0917313614	0.072941189	-0.0549876555	-0.1302419095	-0.0125113178	-0.1139571246	-0.1264894325	0.0477495741	-0.0084448533	-0.0125325158	-0.0086730842	0.0763719097	-0.2048159013	-0.0489108777	0.0591258369	-0.1165732321	0.1017914139	0.1866981693	0.1107855695	-0.0886518246	0.0985778379	-0.0370655745	0.2142540397	0.0686794099	-0.1163721351	0.1796092688	-0.0137977711	0.1146473433	-0.0178308894	-0.0466118093	0.078472051	-0.0353619899	0.0703888231	0.083695259	-0.0597351993	-0.0423780852	-0.1555618582	-0.0343901078	0.1090935294	-0.0834802273	-0.114877647	-0.115228974	0.0229565057	0.221461674	0.0368004442	0.0198585569	0.1189860088	0.0165076164	-0.071394804	-0.0335731444	0.256543902	0.1284267549	-0.0658808027	0.1170975818	0.0107832216	0.169637902	-0.1085400677	-0.0799152307	-0.1105612946	0.1124541529	0.196619033	0.0020088991	0.0166446277	0.0188558467	0.2189179144	-0.0234149713	-0.0875155825	-0.0332867491	-0.1472010353	0.0299777126	0.0287271016	-0.2954974005	0.0090104119	-0.1973348858	0.1757426322	0.0370849366	-0.0204479845	-0.1082280018	0.0587790397	-0.1943293750865251	-0.0116752639844008	0.0377639060215193	0.0001363117891054	0.0346993894218741	0.046749066892147	0.0012040476262508	0.0021854752552864	-0.0741593388680144	0.036195769310936	0.0054996075413409	0.0013101337160104	-0.0020000019671792	-0.0005900047351494	4.00000786872067e-06	3.481055874987136e-07	0.0008401932683652	0.0001012339388716	7.059247282061969e-07	1.0248310379479082e-08	-0.0011911617481314	0.0001748182887522	3.0561434082247605e-08	1.4188663102114527e-06	0.0
533.0702200383465	1.1563057734468885	284163.8594917312	1.3370430417066068	514.3502421534339	-0.6499649491420314	0.4224544351132034	264556.17160329607	516.8765561766171	-0.6562431181541797	267161.37432499963	0.4306550301247206	525.4445782308046	455.7071518583049	1.121418	20.723314	0.1981604125000054	0.1232043586968645	-0.1108988784	-0.0527160774	-0.0798546564	-0.0365259512	0.0445803471	0.0922506249	-0.1641099894	-0.0072893194	0.0561931589	0.0011820869	0.0843136354	0.1136341843	0.2009777034	0.1581079953	0.0163166786	-0.0641935102	-0.0309514519	0.0258423875	-0.0801549487	-0.1246356234	0.0301070786	0.0519154203	-0.2092874634	-0.0474170528	0.0396885073	-0.0771584752	-0.0699067619	0.0106531488	0.0169764074	-0.0290575311	-0.0130051729	-0.007895059	-0.0381391768	0.1081775858	0.015190565	-0.1733457856	-0.0603326932	0.0713910693	-0.2697130138	-0.0718599472	0.052043893	0.0113419992	0.077455252	0.062650803	-0.1141703106	0.0184382568	0.0617493048	0.0539389078	0.0217152995	-0.0875661403	0.1274356312	0.187342315	-0.0456706691	-0.1409866252	-0.132560883	-0.0956645548	0.0764041503	0.2409034197	0.0284669317	-0.0199550261	0.061325042	-0.0391800377	0.0077907858	-0.0023005221	0.0352497899	-0.06234628	0.0240248454	0.1849289934	0.0866646266	-0.143155726	0.0366660377	-0.0920569122	-0.0997792063	0.1418718233	-0.0063744545	-0.0324586126	0.0169697554	0.0867297195	-0.027514748	0.0489645023	0.1087277085	-0.3025043598	-0.0875372742	-0.0883686253	-0.2418200872	0.1024841155	-0.13489702	0.0562973484	-0.174954847	-0.0228235037	-0.1064475877	0.0649037979	-0.1829564951506341	0.0113728799358909	0.033473079117804	0.0001293423980361	-0.0744354227128525	-0.1091348121347266	0.005540632154441	0.011910407219682	-0.1302450454790573	-0.0560857066110428	0.0169637718718417	0.0031456064860599	-0.0020886691116658	-8.866714448659994e-05	4.362538658026801e-06	7.86186251140759e-09	0.0005412914954132	-0.000298901772952	2.929964830066583e-07	8.934226987384895e-08	-0.0012349331070597	-4.3771358928300017e-05	1.9159318624300693e-09	1.5250597789121245e-06	0.0
536.3339452974509	3.263725259104376	287654.1008783291	10.651902566915927	519.4109250977982	5.060682944364316	25.610511863379887	269787.7091109505	519.4716462017136	2.5950900250965105	269850.7912075183	6.734492238355408	529.7001802473504	467.37602225097095	1.315676	24.313129	0.127238882031799	0.0606239689417318	-0.1203381886	0.0133980971	0.0788719299	0.0809694529	-0.0650866896	-0.1246845241	0.0352859531	0.0552708954	-0.0355507693	-0.0674552119	0.0459312733	0.0490985453	-0.0471949067	0.0468589769	-0.0151301884	0.0150599918	0.0042964756	0.0015534765	0.0917811148	0.0674769823	-0.0866979103	0.0025524326	-0.0111723396	0.1604975047	-0.1590518919	0.1356569834	0.0006725202	0.091256995	-0.0980256246	0.0612714922	0.1233113495	0.0204071735	0.0465579936	0.0937211253	0.0688899266	-0.090721313	0.0839878424	-0.1101416849	-0.024555717	0.0407685007	0.0727849302	0.1231618713	-0.0245389737	-0.0267810221	-0.1154803896	0.057953251	-0.0349477503	-0.0348444904	-0.1083063315	0.1945687166	-0.0618755815	0.0183172952	0.0615648914	0.0289870059	-0.0910112013	0.0263177796	0.0157009957	0.1219120087	0.1831337668	-0.0162091634	0.0530223218	-0.0485990648	0.0613235682	-0.0974823074	-0.1089053523	-0.0486687768	0.0062909866	0.0740955261	0.1532393249	0.0042755893	0.0312519802	0.0407886984	-0.0505250775	-0.1223620995	-0.1345144327	0.1376025817	-0.0689932963	-0.0351030889	0.105141483	-0.0148557401	0.2868289192	-0.0354944382	-0.0105357033	0.0586510349	0.096080265	-0.012748381	0.0714421369	0.1486423715	-0.1429806491	-0.0251890118	-0.1044804285	0.0707724105	-0.164905116718387	0.0180513784322471	0.0271936975199048	0.0003258522633041	-0.0399793216177357	0.0344561010951168	0.0015983461570143	0.0011872229026769	-0.1476091715394574	-0.0173641260604001	0.0217884675225649	0.0003015128738414	-0.0012007450166286	0.0008879240950371	1.441788594958417e-06	7.884091985476304e-07	0.0005061066927878	-3.5184802625400015e-05	2.5614398448460456e-07	1.2379703357883556e-09	-0.0010106964758416	0.000224236631218	5.028206678004217e-08	1.02150736627863e-06	0.0
